"Type","SKU","GTIN, UPC, EAN, or ISBN","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Brands","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 used for variations","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 used for variations","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 used for variations","Attribute 3 global","Meta: _mpn"
"variation","5-382","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","35.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","2","Level 5","Size","10""","","1","1","","","","","","","","","","","5-382"
"variation","5-384","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","38.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","3","Level 5","Size","12""","","1","1","","","","","","","","","","","5-384"
"variation","5-386","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","40.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","4","Level 5","Size","14""","","1","1","","","","","","","","","","","5-386"
"variation","5-388","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","42.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","5","Level 5","Size","16""","","1","1","","","","","","","","","","","5-388"
"variation","5-390","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","44.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","6","Level 5","Size","18""","","1","1","","","","","","","","","","","5-390"
"variable","LVL5-LEVEL-5-STAINLESS-STEEL-TAPING-KNIFE-COMPOSITE-HANDLE","","Level 5 Stainless Steel Taping Knife - Composite Handle","1","0","visible","Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.","<p>Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other. </p><ul> <li>Wider, thicker, and stronger blade back than any competitive models</li> <li>High quality, stainless steel blade provides precise flex and finish</li> <li>Corrosion resistant ergonomic composite handle</li> <li>Ergonomic design helps reduce fatigue</li> <li>Metal hammer end</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-512, 5-514, 5-516, 5-518, 5-520, CLEARANCE, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","","","","","","","0","Level 5","Size","6"" | 8"" | 10"" | 12"" | 14""","1","1","1","","","","","","","","","","","5-516, 5-518, 5-520, 5-512, 5-514"
"variation","5-516","","Level 5 Stainless Steel Taping Knife - Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","11.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-512, 5-514, 5-516, 5-518, 5-520, CLEARANCE, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-TAPING-KNIFE-COMPOSITE-HANDLE","","","","","","1","Level 5","Size","6""","","1","1","","","","","","","","","","","5-516"
"variation","5-518","","Level 5 Stainless Steel Taping Knife - Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","12.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-512, 5-514, 5-516, 5-518, 5-520, CLEARANCE, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-TAPING-KNIFE-COMPOSITE-HANDLE","","","","","","2","Level 5","Size","8""","","1","1","","","","","","","","","","","5-518"
"variation","5-520","","Level 5 Stainless Steel Taping Knife - Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","13.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-512, 5-514, 5-516, 5-518, 5-520, CLEARANCE, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-TAPING-KNIFE-COMPOSITE-HANDLE","","","","","","3","Level 5","Size","10""","","1","1","","","","","","","","","","","5-520"
"variation","5-512","","Level 5 Stainless Steel Taping Knife - Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","15.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-512, 5-514, 5-516, 5-518, 5-520, CLEARANCE, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-TAPING-KNIFE-COMPOSITE-HANDLE","","","","","","4","Level 5","Size","12""","","1","1","","","","","","","","","","","5-512"
"variation","5-514","","Level 5 Stainless Steel Taping Knife - Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","16.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-512, 5-514, 5-516, 5-518, 5-520, CLEARANCE, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-TAPING-KNIFE-COMPOSITE-HANDLE","","","","","","5","Level 5","Size","14""","","1","1","","","","","","","","","","","5-514"
"simple","5-619","","Level 5 Stainless Steel Taping Knife Set 5-619","1","0","visible","LEVEL5 Hand Tool Sets offer professional drywall finishers an array of options for high-performance hand tools.","<p>LEVEL5 Hand Tool Sets offer professional drywall finishers an array of options for high-performance hand tools.</p> <h3>Features</h3> <ul> <li>Premium stainless steel blade for corrosion resistance and perfect, precise flex.</li> <li>Wider, thicker and stronger blade than competitive models.</li> <li>Stainless steel blade will not rust and is mirror-polished for easy cleanup.</li> <li>Lightweight, double-riveted soft-grip handle ergonomically designed for all-day use.</li> <li>Alloy metal hammer end for resetting nails and improved drop protected.</li> <li>Blade feels nicely 'broken in' the first time you use it.</li> <li>Lifetime Limited Warranty.</li> </ul>","","","taxable","","1","","","0","0","3","","","","1","","","56.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-619, Level 5, Taping & Finishing Tools, hand tool set, joint knife set, level 5 drywall tools, level 5 hand tool set, level 5 sets, level5, level5 taping knife set, taping knife set","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","5-619"
"variable","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-TAPING-KNIFE-WITH-SOFT-GRIP-HANDLE","","Level 5 Stainless Steel Taping Knife with Soft Grip Handle","1","0","visible","Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.","<p>Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other. </p><ul> <li>Wider, thicker, and stronger blade back than any competitive models</li> <li>Stainless steel riveted handle makes this the strongest knife on the market</li> <li>High quality, stainless steel blade provides precise flex and finish</li> <li>Strong, lightweight soft-grip handle</li> <li>Ergonomic design helps reduce fatigue</li> <li>Metal hammer end</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-134, 5-136, 5-137, 5-138, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","","","","","","","0","Level 5","Size","8"" | 10"" | 12"" | 14""","1","1","1","","","","","","","","","","","5-134, 5-136, 5-137, 5-138"
"variation","5-134","","Level 5 Stainless Steel Taping Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","19.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-134, 5-136, 5-137, 5-138, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-TAPING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","1","Level 5","Size","8""","","1","1","","","","","","","","","","","5-134"
"variation","5-136","","Level 5 Stainless Steel Taping Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","20.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-134, 5-136, 5-137, 5-138, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-TAPING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","2","Level 5","Size","10""","","1","1","","","","","","","","","","","5-136"
"variation","5-137","","Level 5 Stainless Steel Taping Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","21.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-134, 5-136, 5-137, 5-138, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-TAPING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","3","Level 5","Size","12""","","1","1","","","","","","","","","","","5-137"
"variation","5-138","","Level 5 Stainless Steel Taping Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","22.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-134, 5-136, 5-137, 5-138, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-TAPING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","4","Level 5","Size","14""","","1","1","","","","","","","","","","","5-138"
"simple","4-812","","Level 5 Tape Jam Remover Tool","1","0","visible","Generally speaking, jams will most frequently occur when the cutter blade returns to its retracted position after use. Small pieces of cut tape may catch on the blade after repeated cutting, causing a small obstruction within the left hand side of the taper head (when the head is facing you).","<p>Generally speaking, jams will most frequently occur when the cutter blade returns to its retracted position after use. Small pieces of cut tape may catch on the blade after repeated cutting, causing a small obstruction within the left hand side of the taper head (when the head is facing you).</p> <p>A Tape Jam Remover is a flat and narrow steel tool that is designed to slide easily into the taper feeder slot. Its design gives you a precise feel for the position of the blockage and lets you efficiently dislodge it.</p> <p>It is important to clean the automatic taper properly after each use so that particles of tape or mud do not have a chance to dry in the head. For cleaning instructions and maintenance tips check out this helpful video: <a> <h3>HOW TO USE A TAPE JAM REMOVER TOOL</h3> <p>Don’t let a tape jam slow you down on the job site. Follow the steps listed below to quickly eliminate a jam and keep your taper moving.</p> <ol> <li>First remove any tape that is currently in the feeder.</li> <li>Then, raise the control sleeve of the auto taper to move the advancing needle out of the way so that it doesn’t impede the movement of the Tape Jam Remover tool.</li> <li>Next, with the control needle out of the way, gently slide the Tape Jam Remover tool into the tape feeder slot. The aim is to move the tool all the way up through the taper feeder slot mimicking the movement of tape through the auto taper.</li> <li>Then, for the most effective release of the jam, shift the Tape Jam Remover tool from left to right to “feel” for the blockage. </li> <li>In many cases, the jam will be closest to the retracted position of the cutting blade, in the left side corner of the taper when the taper head is facing you.</li> <li>Once you have evacuated the jam, you are ready to use the taper again.</li> </ol> <h3>TOOL MAINTENANCE &amp; STORAGE</h3> <p>It is important to clean your tools and accessories immediately after each use. Follow these steps to keep your LEVEL5 tape jam remover tool looking and performing like new.</p> <ol> <li>Run warm water over the Tape Jam Remover tool to soften any joint compound that may still be present. Use a brush or sponge with soft bristles to remove any debris or mud. Do not use wire brushes or other harsh abrasives </li> <li>For a deeper clean, a mild detergent or dish soap can be used with warm water. Rinse the tool thoroughly in warm water, then pat it dry with a soft towel.</li> <li>After cleaning, store the tool in a dry area.</li> </ol> <h3>USAGE VIDEOS</h3> <ul> <li><a>LEVEL5 Tape Jam Remover</a></li> </ul> <ul></ul> <ul></ul>","","","taxable","","1","","","0","0","0.5","","","","1","","","18.00","Drywall Finishing Tools > Level 5 > Automatic Taping Tools","4-812, Automatic Taping Tools, Level 5, accessory","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","4-812"
"simple","4-862","","Level 5 The Outsider Flat Box Corner Bead Finishing Kit","1","0","visible","Install this ‘Outsider’ kit on a LEVEL5 drywall flat box to coat outside corner beads very quickly and with professional results. This kit saves hours of time over hand coating.","<ul> <li>“Outsider” Wheel Extension Set for LEVEL5 Drywall Flat Boxes</li> </ul> <p>Install this ‘Outsider’ kit on a LEVEL5 drywall flat box to coat outside corner beads very quickly and with professional results. This kit saves hours of time over hand coating.</p> <p> </p> <ul></ul>","","","taxable","","1","","","0","0","0.2","","","","1","","","75.00","Drywall Finishing Tools > Level 5 > Automatic Taping Tools","4-862, Automatic Taping Tools, Level 5, accessory, corner bead wheel, cornerbead wheels, out sider","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","4-862"
